"lang","country_alpha2_code","continent_code","continent"
"EN","AD","EU","Europe"
"EN","AE","AS","Asia"
"EN","AF","AS","Asia"
"EN","AG","NA","North America"
"EN","AI","NA","North America"
"EN","AL","EU","Europe"
"EN","AM","EU","Europe"
"EN","AO","AF","Africa"
"EN","AQ","AN","Antarctica"
"EN","AR","SA","South America"
"EN","AS","OC","Oceania"
"EN","AT","EU","Europe"
"EN","AU","OC","Oceania"
"EN","AW","NA","North America"
"EN","AX","EU","Europe"
"EN","AZ","AS","Asia"
"EN","AZ","EU","Europe"
"EN","BA","EU","Europe"
"EN","BB","NA","North America"
"EN","BD","AS","Asia"
"EN","BE","EU","Europe"
"EN","BF","AF","Africa"
"EN","BG","EU","Europe"
"EN","BH","AS","Asia"
"EN","BI","AF","Africa"
"EN","BJ","AF","Africa"
"EN","BL","NA","North America"
"EN","BM","NA","North America"
"EN","BN","AS","Asia"
"EN","BO","SA","South America"
"EN","BQ","NA","North America"
"EN","BR","SA","South America"
"EN","BS","NA","North America"
"EN","BT","AS","Asia"
"EN","BV","AN","Antarctica"
"EN","BW","AF","Africa"
"EN","BY","EU","Europe"
"EN","BZ","NA","North America"
"EN","CA","NA","North America"
"EN","CC","AS","Asia"
"EN","CD","AF","Africa"
"EN","CF","AF","Africa"
"EN","CG","AF","Africa"
"EN","CH","EU","Europe"
"EN","CI","AF","Africa"
"EN","CK","OC","Oceania"
"EN","CL","SA","South America"
"EN","CM","AF","Africa"
"EN","CN","AS","Asia"
"EN","CO","SA","South America"
"EN","CR","NA","North America"
"EN","CU","NA","North America"
"EN","CV","AF","Africa"
"EN","CW","NA","North America"
"EN","CX","AS","Asia"
"EN","CY","EU","Europe"
"EN","CZ","EU","Europe"
"EN","DE","EU","Europe"
"EN","DJ","AF","Africa"
"EN","DK","EU","Europe"
"EN","DM","NA","North America"
"EN","DO","NA","North America"
"EN","DZ","AF","Africa"
"EN","EC","SA","South America"
"EN","EE","EU","Europe"
"EN","EG","AF","Africa"
"EN","EH","AF","Africa"
"EN","ER","AF","Africa"
"EN","ES","EU","Europe"
"EN","ET","AF","Africa"
"EN","FI","EU","Europe"
"EN","FJ","OC","Oceania"
"EN","FK","SA","South America"
"EN","FM","OC","Oceania"
"EN","FO","EU","Europe"
"EN","FR","EU","Europe"
"EN","GA","AF","Africa"
"EN","GB","EU","Europe"
"EN","GD","NA","North America"
"EN","GE","AS","Asia"
"EN","GE","EU","Europe"
"EN","GF","SA","South America"
"EN","GG","EU","Europe"
"EN","GH","AF","Africa"
"EN","GI","EU","Europe"
"EN","GL","NA","North America"
"EN","GM","AF","Africa"
"EN","GN","AF","Africa"
"EN","GP","NA","North America"
"EN","GQ","AF","Africa"
"EN","GR","EU","Europe"
"EN","GS","AN","Antarctica"
"EN","GT","NA","North America"
"EN","GU","OC","Oceania"
"EN","GW","AF","Africa"
"EN","GY","SA","South America"
"EN","HK","AS","Asia"
"EN","HM","AN","Antarctica"
"EN","HN","NA","North America"
"EN","HR","EU","Europe"
"EN","HT","NA","North America"
"EN","HU","EU","Europe"
"EN","ID","AS","Asia"
"EN","IE","EU","Europe"
"EN","IL","AS","Asia"
"EN","IM","EU","Europe"
"EN","IN","AS","Asia"
"EN","IO","AS","Asia"
"EN","IQ","AS","Asia"
"EN","IR","AS","Asia"
"EN","IS","EU","Europe"
"EN","IT","EU","Europe"
"EN","JE","EU","Europe"
"EN","JM","NA","North America"
"EN","JO","AS","Asia"
"EN","JP","AS","Asia"
"EN","KE","AF","Africa"
"EN","KG","AS","Asia"
"EN","KH","AS","Asia"
"EN","KI","OC","Oceania"
"EN","KM","AF","Africa"
"EN","KN","NA","North America"
"EN","KP","AS","Asia"
"EN","KR","AS","Asia"
"EN","KW","AS","Asia"
"EN","KY","NA","North America"
"EN","KZ","AS","Asia"
"EN","KZ","EU","Europe"
"EN","LA","AS","Asia"
"EN","LB","AS","Asia"
"EN","LC","NA","North America"
"EN","LI","EU","Europe"
"EN","LK","AS","Asia"
"EN","LR","AF","Africa"
"EN","LS","AF","Africa"
"EN","LT","EU","Europe"
"EN","LU","EU","Europe"
"EN","LV","EU","Europe"
"EN","LY","AF","Africa"
"EN","MA","AF","Africa"
"EN","MC","EU","Europe"
"EN","MD","EU","Europe"
"EN","ME","EU","Europe"
"EN","MF","NA","North America"
"EN","MG","AF","Africa"
"EN","MH","OC","Oceania"
"EN","MK","EU","Europe"
"EN","ML","AF","Africa"
"EN","MM","AS","Asia"
"EN","MN","AS","Asia"
"EN","MO","AS","Asia"
"EN","MP","OC","Oceania"
"EN","MQ","NA","North America"
"EN","MR","AF","Africa"
"EN","MS","NA","North America"
"EN","MT","EU","Europe"
"EN","MU","AF","Africa"
"EN","MV","AS","Asia"
"EN","MW","AF","Africa"
"EN","MX","NA","North America"
"EN","MY","AS","Asia"
"EN","MZ","AF","Africa"
"EN","NA","AF","Africa"
"EN","NC","OC","Oceania"
"EN","NE","AF","Africa"
"EN","NF","OC","Oceania"
"EN","NG","AF","Africa"
"EN","NI","NA","North America"
"EN","NL","EU","Europe"
"EN","NO","EU","Europe"
"EN","NP","AS","Asia"
"EN","NR","OC","Oceania"
"EN","NU","OC","Oceania"
"EN","NZ","OC","Oceania"
"EN","OM","AS","Asia"
"EN","PA","NA","North America"
"EN","PE","SA","South America"
"EN","PF","OC","Oceania"
"EN","PG","OC","Oceania"
"EN","PH","AS","Asia"
"EN","PK","AS","Asia"
"EN","PL","EU","Europe"
"EN","PM","NA","North America"
"EN","PN","OC","Oceania"
"EN","PR","NA","North America"
"EN","PS","AS","Asia"
"EN","PT","EU","Europe"
"EN","PW","OC","Oceania"
"EN","PY","SA","South America"
"EN","QA","AS","Asia"
"EN","RE","AF","Africa"
"EN","RO","EU","Europe"
"EN","RS","EU","Europe"
"EN","RU","AS","Asia"
"EN","RU","EU","Europe"
"EN","RW","AF","Africa"
"EN","SA","AS","Asia"
"EN","SB","OC","Oceania"
"EN","SC","AF","Africa"
"EN","SD","AF","Africa"
"EN","SE","EU","Europe"
"EN","SG","AS","Asia"
"EN","SH","AF","Africa"
"EN","SI","EU","Europe"
"EN","SJ","EU","Europe"
"EN","SK","EU","Europe"
"EN","SL","AF","Africa"
"EN","SM","EU","Europe"
"EN","SN","AF","Africa"
"EN","SO","AF","Africa"
"EN","SR","SA","South America"
"EN","SS","AF","Africa"
"EN","ST","AF","Africa"
"EN","SV","NA","North America"
"EN","SX","NA","North America"
"EN","SY","AS","Asia"
"EN","SZ","AF","Africa"
"EN","TC","NA","North America"
"EN","TD","AF","Africa"
"EN","TF","AN","Antarctica"
"EN","TG","AF","Africa"
"EN","TH","AS","Asia"
"EN","TJ","AS","Asia"
"EN","TK","OC","Oceania"
"EN","TL","AS","Asia"
"EN","TM","AS","Asia"
"EN","TN","AF","Africa"
"EN","TO","OC","Oceania"
"EN","TR","AS","Asia"
"EN","TR","EU","Europe"
"EN","TT","NA","North America"
"EN","TV","OC","Oceania"
"EN","TW","AS","Asia"
"EN","TZ","AF","Africa"
"EN","UA","EU","Europe"
"EN","UG","AF","Africa"
"EN","UM","OC","Oceania"
"EN","US","NA","North America"
"EN","UY","SA","South America"
"EN","UZ","AS","Asia"
"EN","VA","EU","Europe"
"EN","VC","NA","North America"
"EN","VE","SA","South America"
"EN","VG","NA","North America"
"EN","VI","NA","North America"
"EN","VN","AS","Asia"
"EN","VU","OC","Oceania"
"EN","WF","OC","Oceania"
"EN","WS","OC","Oceania"
"EN","YE","AS","Asia"
"EN","YT","AF","Africa"
"EN","ZA","AF","Africa"
"EN","ZM","AF","Africa"
"EN","ZW","AF","Africa"